chrom	start	end	GC	geneNum
17	49400000	49500000	0.50764	9
17	49500000	49600000	0.51454	6
17	49600000	49700000	0.41965	1
17	49700000	49800000	0.46362	5
17	49800000	49900000	0.49189	5
17	49900000	50000000	0.54562	7
17	50000000	50100000	0.49847	6
17	50100000	50200000	0.55937	11
17	50200000	50300000	0.48947	6
17	50300000	50400000	0.49007	7
17	50400000	50500000	0.4816	5
17	50500000	50600000	0.54964	8
17	50600000	50700000	0.53011	6
17	50700000	50800000	0.44813	7
17	50800000	50900000	0.47671	5
17	50900000	51000000	0.47086	5
17	51000000	51100000	0.39057	2
17	51100000	51200000	0.45317	6
17	51200000	51300000	0.39772	3
17	51300000	51400000	0.44379	4
17	51400000	51500000	0.42323	1
17	51500000	51600000	0.41293	2
17	51600000	51700000	0.42555	1
17	51700000	51800000	0.41816	2
17	51800000	51900000	0.4024	1
17	51900000	52000000	0.37591	1
17	52000000	52100000	0.37543	1
17	52100000	52200000	0.38645	1
17	52200000	52300000	0.37757	0
17	52300000	52400000	0.37266	1
17	52400000	52500000	0.37689	1
17	52500000	52600000	0.37387	1
17	52600000	52700000	0.36667	0
17	52700000	52800000	0.35958	0
17	52800000	52900000	0.36327	1
17	52900000	53000000	0.36673	1
17	53000000	53100000	0.35008	0
17	53100000	53200000	0.35065	1
17	53200000	53300000	0.34649	1
17	53300000	53400000	0.35367	2
17	53400000	53500000	0.36569	3
17	53500000	53600000	0.34295	1
17	53600000	53700000	0.35869	2
17	53700000	53800000	0.37599	2
17	53800000	53900000	0.36118	2
17	53900000	54000000	0.36156	2
17	54000000	54100000	0.36607	1
17	54100000	54200000	0.36339	1
17	54200000	54300000	0.37544	1
17	54300000	54400000	0.3678	1
17	54400000	54500000	0.37682	1
17	54500000	54600000	0.37216	0
17	54600000	54700000	0.37539	1
17	54700000	54800000	0.37038	3
17	54800000	54900000	0.39083	1
17	54900000	55000000	0.39543	5
17	55000000	55100000	0.35246	1
17	55100000	55200000	0.38029	1
17	55200000	55300000	0.42513	2
17	55300000	55400000	0.4257	3
17	55400000	55500000	0.42675	2
17	55500000	55600000	0.39415	4
17	55600000	55700000	0.39938	1
17	55700000	55800000	0.39821	2
17	55800000	55900000	0.3907	3
17	55900000	56000000	0.4024	1
17	56000000	56100000	0.40629	1
17	56100000	56200000	0.40936	1
17	56200000	56300000	0.3905	1
17	56300000	56400000	0.38576	2
17	56400000	56500000	0.38996	2
17	56500000	56600000	0.43482	3
17	56600000	56700000	0.44626	0
17	56700000	56800000	0.46245	1
17	56800000	56900000	0.42801	8
17	56900000	57000000	0.43559	7
17	57000000	57100000	0.45373	5
17	57100000	57200000	0.46393	2
17	57200000	57300000	0.43386	4
17	57300000	57400000	0.45878	1
17	57400000	57500000	0.47597	2
17	57500000	57600000	0.47977	3
17	57600000	57700000	0.48069	4
17	57700000	57800000	0.45884	3
17	57800000	57900000	0.48906	3
17	57900000	58000000	0.47231	7
17	58000000	58100000	0.44748	7
17	58100000	58200000	0.43449	5
17	58200000	58300000	0.45938	7
17	58300000	58400000	0.50343	8
17	58400000	58500000	0.40049	6
17	58500000	58600000	0.46688	5
17	58600000	58700000	0.46191	9
17	58700000	58800000	0.40858	4
17	58800000	58900000	0.39244	3
17	58900000	59000000	0.40057	4
17	59000000	59100000	0.39326	2
17	59100000	59200000	0.42933	9
17	59200000	59300000	0.42064	7
17	59300000	59400000	0.46209	3
17	59400000	59500000	0.44456	3
17	59500000	59600000	0.41428	3
17	59600000	59700000	0.38733	4
17	59700000	59800000	0.39771	3
17	59800000	59900000	0.43068	6
17	59900000	60000000	0.40826	7
17	60000000	60100000	0.45933	11
17	60100000	60200000	0.48764	8
17	60200000	60300000	0.38155	4
17	60300000	60400000	0.40764	3
17	60400000	60500000	0.41903	4
17	60500000	60600000	0.43594	6
17	60600000	60700000	0.4218	4
17	60700000	60800000	0.39868	3
17	60800000	60900000	0.37355	4
17	60900000	61000000	0.36647	2
17	61000000	61100000	0.36409	4
17	61100000	61200000	0.38516	2
17	61200000	61300000	0.41567	1
17	61300000	61400000	0.49457	6
17	61400000	61500000	0.50815	6
17	61500000	61600000	0.38815	1
17	61600000	61700000	0.36786	1
17	61700000	61800000	0.35832	1
17	61800000	61900000	0.36945	3
17	61900000	62000000	0.39976	2
17	62000000	62100000	0.40981	6
17	62100000	62200000	0.44456	2
17	62200000	62300000	0.43171	4
17	62300000	62400000	0.39456	5
17	62400000	62500000	0.45366	3
17	62500000	62600000	0.40035	3
17	62600000	62700000	0.507	8
17	62700000	62800000	0.46163	3
17	62800000	62900000	0.43063	3
17	62900000	63000000	0.40897	5
17	63000000	63100000	0.35819	3
17	63100000	63200000	0.36566	4
17	63200000	63300000	0.37087	2
17	63300000	63400000	0.39157	7
17	63400000	63500000	0.51852	9
17	63500000	63600000	0.48911	6
17	63600000	63700000	0.46323	7
17	63700000	63800000	0.4414	6
17	63800000	63900000	0.48277	9
17	63900000	64000000	0.5357	9
17	64000000	64100000	0.46323	4
17	64100000	64200000	0.44118	6
17	64200000	64300000	0.44859	1
17	64300000	64400000	0.47029	3
17	64400000	64500000	0.44324	6
17	64500000	64600000	0.39719	6
17	64600000	64700000	0.4179	1
17	64700000	64800000	0.48416	8
17	64800000	64900000	0.45811	10
17	64900000	65000000	0.43594	12
17	65000000	65100000	0.42997	2
17	65100000	65200000	0.46687	2
17	65200000	65300000	0.45266	1
17	65300000	65400000	0.43329	0
17	65400000	65500000	0.45449	1
17	65500000	65600000	0.49065	2
17	65600000	65700000	0.42481	4
17	65700000	65800000	0.38611	1
17	65800000	65900000	0.37349	1
17	65900000	66000000	0.37677	1
17	66000000	66100000	0.36876	1
17	66100000	66200000	0.37651	2
17	66200000	66300000	0.43874	3
17	66300000	66400000	0.42242	3
17	66400000	66500000	0.43365	3
17	66500000	66600000	0.43619	1
17	66600000	66700000	0.43587	4
17	66700000	66800000	0.46258	2
17	66800000	66900000	0.47651	3
17	66900000	67000000	0.50033	1
17	67000000	67100000	0.46775	5
17	67100000	67200000	0.37105	1
17	67200000	67300000	0.44307	8
17	67300000	67400000	0.44638	2
17	67400000	67500000	0.44509	5
17	67500000	67600000	0.43777	2
17	67600000	67700000	0.45073	4
17	67700000	67800000	0.44531	4
17	67800000	67900000	0.41807	1
17	67900000	68000000	0.42636	6
17	68000000	68100000	0.45624	3
17	68100000	68200000	0.44893	11
17	68200000	68300000	0.45038	5
17	68300000	68400000	0.47444	1
17	68400000	68500000	0.43919	4
17	68500000	68600000	0.4284	5
17	68600000	68700000	0.41153	3
17	68700000	68800000	0.41075	3
17	68800000	68900000	0.38843	1
17	68900000	69000000	0.37524	3
17	69000000	69100000	0.37153	6
17	69100000	69200000	0.35736	2
17	69200000	69300000	0.35119	4
17	69300000	69400000	0.3895	3
17	69400000	69500000	0.41383	3
17	69500000	69600000	0.39885	3
17	69600000	69700000	0.38652	1
17	69700000	69800000	0.38204	2
17	69800000	69900000	0.38542	1
17	69900000	70000000	0.37854	3
17	70000000	70100000	0.37551	3
17	70100000	70200000	0.38856	5
17	70200000	70300000	0.37054	1
17	70300000	70400000	0.37548	1
17	70400000	70500000	0.36709	0
17	70500000	70600000	0.36642	0
17	70600000	70700000	0.37068	1
17	70700000	70800000	0.36495	1
17	70800000	70900000	0.36721	0
17	70900000	71000000	0.37612	0
17	71000000	71100000	0.37302	2
17	71100000	71200000	0.37473	1
17	71200000	71300000	0.36837	2
17	71300000	71400000	0.38995	0
17	71400000	71500000	0.37364	0
17	71500000	71600000	0.3785	1
17	71600000	71700000	0.36359	2
17	71700000	71800000	0.38197	1
17	71800000	71900000	0.39514	1
17	71900000	72000000	0.41058	0
17	72000000	72100000	0.41412	5
17	72100000	72200000	0.45773	4
17	72200000	72300000	0.43773	3
17	72300000	72400000	0.47272	2
17	72400000	72500000	0.46632	2
17	72500000	72600000	0.48031	1
17	72600000	72700000	0.4759	5
17	72700000	72800000	0.4701	1
17	72800000	72900000	0.44189	3
17	72900000	73000000	0.45712	1
17	73000000	73100000	0.45938	2
17	73100000	73200000	0.47177	4
17	73200000	73300000	0.48042	7
17	73300000	73400000	0.53162	2
17	73400000	73500000	0.50594	1
17	73500000	73600000	0.52877	2
17	73600000	73700000	0.48025	3
17	73700000	73800000	0.50182	3
17	73800000	73900000	0.48786	4
17	73900000	74000000	0.46878	3
17	74000000	74100000	0.4937	1
17	74100000	74200000	0.49256	1
17	74200000	74300000	0.52333	5
17	74300000	74400000	0.54211	5
17	74400000	74500000	0.51568	3
17	74500000	74600000	0.47832	8
17	74600000	74700000	0.4748	5
17	74700000	74800000	0.52248	7
17	74800000	74900000	0.56054	4
17	74900000	75000000	0.54093	6
17	75000000	75100000	0.50905	10
17	75100000	75200000	0.49212	9
17	75200000	75300000	0.5013	6
17	75300000	75400000	0.45169	5
17	75400000	75500000	0.49961	6
17	75500000	75600000	0.56523	5
17	75600000	75700000	0.52665	7
17	75700000	75800000	0.52795	6
17	75800000	75900000	0.55661	10
17	75900000	76000000	0.4915	8
17	76000000	76100000	0.53431	10
17	76100000	76200000	0.49305	4
17	76200000	76300000	0.48763	5
17	76300000	76400000	0.5011	7
17	76400000	76500000	0.52118	4
17	76500000	76600000	0.52421	14
17	76600000	76700000	0.48333	5
17	76700000	76800000	0.46433	12
17	76800000	76900000	0.5149	4
17	76900000	77000000	0.52526	4
17	77000000	77100000	0.48635	5
17	77100000	77200000	0.46043	3
17	77200000	77300000	0.51454	4
17	77300000	77400000	0.53386	4
17	77400000	77500000	0.56337	5
17	77500000	77600000	0.49204	7
17	77600000	77700000	0.48555	1
17	77700000	77800000	0.49894	1
17	77800000	77900000	0.51154	1
17	77900000	78000000	0.45594	2
17	78000000	78100000	0.42263	4
17	78100000	78200000	0.55565	8
17	78200000	78300000	0.53886	8
17	78300000	78400000	0.53127	6
17	78400000	78500000	0.5398	4
17	78500000	78600000	0.50093	4
17	78600000	78700000	0.4878	4
17	78700000	78800000	0.45903	2
17	78800000	78900000	0.50514	7
17	78900000	79000000	0.5378	6
17	79000000	79100000	0.52473	5
17	79100000	79200000	0.586	2
17	79200000	79300000	0.54248	1
17	79300000	79400000	0.52859	1
17	79400000	79500000	0.54636	1
17	79500000	79600000	0.53096	2
17	79600000	79700000	0.51598	2
17	79700000	79800000	0.5475	5
17	79800000	79900000	0.54457	5
17	79900000	80000000	0.53316	5
17	80000000	80100000	0.51688	4
17	80100000	80200000	0.512	6
17	80200000	80300000	0.54095	5
17	80300000	80400000	0.48519	5
17	80400000	80500000	0.56055	6
17	80500000	80600000	0.48128	4
17	80600000	80700000	0.47088	2
17	80700000	80800000	0.46571	1
17	80800000	80900000	0.52077	3
17	80900000	81000000	0.55438	7
17	81000000	81100000	0.57998	7
17	81100000	81200000	0.61106	10
17	81200000	81300000	0.56754	8
17	81300000	81400000	0.58592	9
17	81400000	81500000	0.61566	6
17	81500000	81600000	0.55096	7
17	81600000	81700000	0.53611	9
17	81700000	81800000	0.5751173708920188	5
17	81800000	81900000	0.57099	12
17	81900000	82000000	0.59075	14
17	82000000	82100000	0.6219	11
17	82100000	82200000	0.51958	3
17	82200000	82300000	0.56419	10
17	82300000	82400000	0.57529	7
17	82400000	82500000	0.53622	12
17	82500000	82600000	0.49734	4
17	82600000	82700000	0.5176	6
17	82700000	82800000	0.52743	7
17	82800000	82900000	0.52821	2
17	82900000	83000000	0.51853	4
17	83000000	83100000	0.56145	3
17	83100000	83200000	0.5351188630749383	4
17	83200000	83257441	0.4734512341645412	3
18	0	100000	0.4535222222222222	7
18	100000	200000	0.40636	3
18	200000	300000	0.38566	3
18	300000	400000	0.4401	2
18	400000	500000	0.42318	2
18	500000	600000	0.4356	5
18	600000	700000	0.43566	7
18	700000	800000	0.40749	7
18	800000	900000	0.42331	5
18	900000	1000000	0.42197	6
18	1000000	1100000	0.38282	1
18	1100000	1200000	0.3707	3
18	1200000	1300000	0.35837	2
18	1300000	1400000	0.37554	5
18	1400000	1500000	0.35898	1
18	1500000	1600000	0.37155	1
18	1600000	1700000	0.34927	2
18	1700000	1800000	0.35351	3
18	1800000	1900000	0.36191	2
18	1900000	2000000	0.37519	3
18	2000000	2100000	0.36659	2
18	2100000	2200000	0.38383	1
18	2200000	2300000	0.3839	1
18	2300000	2400000	0.37157	1
18	2400000	2500000	0.39075	1
18	2500000	2600000	0.3794	7
18	2600000	2700000	0.39666	6
18	2700000	2800000	0.36274	3
18	2800000	2900000	0.44109	4
18	2900000	3000000	0.42905	7
18	3000000	3100000	0.43599	5
18	3100000	3200000	0.40276	2
18	3200000	3300000	0.4086	7
18	3300000	3400000	0.41291	4
18	3400000	3500000	0.43237	5
18	3500000	3600000	0.42785	4
18	3600000	3700000	0.43297	3
18	3700000	3800000	0.41512	2
18	3800000	3900000	0.39865	4
18	3900000	4000000	0.39644	3
18	4000000	4100000	0.39191	2
18	4100000	4200000	0.37577	1
18	4200000	4300000	0.37188	2
18	4300000	4400000	0.36732	1
18	4400000	4500000	0.37516	3
18	4500000	4600000	0.36201	0
18	4600000	4700000	0.37455	0
18	4700000	4800000	0.38244	1
18	4800000	4900000	0.38338	1
18	4900000	5000000	0.37884	1
18	5000000	5100000	0.40184	3
18	5100000	5200000	0.386	4
18	5200000	5300000	0.39111	6
18	5300000	5400000	0.38581	3
18	5400000	5500000	0.38712	2
18	5500000	5600000	0.40348	2
18	5600000	5700000	0.40485	1
18	5700000	5800000	0.40743	1
18	5800000	5900000	0.39697	5
18	5900000	6000000	0.42409	4
18	6000000	6100000	0.39139	3
18	6100000	6200000	0.39956	2
18	6200000	6300000	0.39058	2
18	6300000	6400000	0.38903	3
18	6400000	6500000	0.40039	4
18	6500000	6600000	0.40411	2
18	6600000	6700000	0.40193	2
18	6700000	6800000	0.39429	4
18	6800000	6900000	0.39394	2
18	6900000	7000000	0.42274	6
18	7000000	7100000	0.42565	2
18	7100000	7200000	0.44813	2
18	7200000	7300000	0.43145	1
18	7300000	7400000	0.4453	1
18	7400000	7500000	0.42521	1
18	7500000	7600000	0.41627	1
18	7600000	7700000	0.40555	1
18	7700000	7800000	0.39296	2
18	7800000	7900000	0.40036	2
18	7900000	8000000	0.3872	2
18	8000000	8100000	0.38205	2
18	8100000	8200000	0.39618	3
18	8200000	8300000	0.40115	1
18	8300000	8400000	0.43232	2
18	8400000	8500000	0.45573	6
18	8500000	8600000	0.43837	2
18	8600000	8700000	0.42898	4
18	8700000	8800000	0.45849	3
18	8800000	8900000	0.43724	2
18	8900000	9000000	0.43341	2
18	9000000	9100000	0.42899	1
18	9100000	9200000	0.3834	6
18	9200000	9300000	0.37546	5
18	9300000	9400000	0.39353	3
18	9400000	9500000	0.41848	3
18	9500000	9600000	0.40304	5
18	9600000	9700000	0.4251	5
18	9700000	9800000	0.44057	3
18	9800000	9900000	0.43332	6
18	9900000	10000000	0.40568	3
18	10000000	10100000	0.45807	1
18	10100000	10200000	0.43664	1
18	10200000	10300000	0.44198	1
18	10300000	10400000	0.42442	4
18	10400000	10500000	0.44565	3
18	10500000	10600000	0.42511	2
18	10600000	10700000	0.42846	9
18	10700000	10800000	0.41771	4
18	10800000	10900000	0.40072	2
18	10900000	11000000	0.38528	2
18	11000000	11100000	0.41952	1
18	11100000	11200000	0.42104	1
18	11200000	11300000	0.39748	0
18	11300000	11400000	0.3842	3
18	11400000	11500000	0.38622	3
18	11500000	11600000	0.42287	2
18	11600000	11700000	0.45134	8
18	11700000	11800000	0.43491	3
18	11800000	11900000	0.44479	6
18	11900000	12000000	0.47769	6
18	12000000	12100000	0.47456	11
18	12100000	12200000	0.4012	4
18	12200000	12300000	0.46729	10
18	12300000	12400000	0.45911	3
18	12400000	12500000	0.44805	6
18	12500000	12600000	0.40025	1
18	12600000	12700000	0.41567	4
18	12700000	12800000	0.44385	6
18	12800000	12900000	0.41812	1
18	12900000	13000000	0.44247	6
18	13000000	13100000	0.39984	1
18	13100000	13200000	0.43389	4
18	13200000	13300000	0.47949	6
18	13300000	13400000	0.44447	2
18	13400000	13500000	0.47459	5
18	13500000	13600000	0.44951	4
18	13600000	13700000	0.44794	4
18	13700000	13800000	0.39981	5
18	13800000	13900000	0.44555	2
18	13900000	14000000	0.41178	2
18	14000000	14100000	0.39874	5
18	14100000	14200000	0.42348	7
18	14200000	14300000	0.42336	4
18	14300000	14400000	0.44123	6
18	14400000	14500000	0.42523	4
18	14500000	14600000	0.37609	3
18	14600000	14700000	0.37649	4
18	14700000	14800000	0.36987	3
18	14800000	14900000	0.38738	5
18	14900000	15000000	0.46018	5
18	15000000	15100000	0.38414	3
18	15100000	15200000	0.35547	6
18	15200000	15300000	0.37263	2
18	15300000	15400000	0.37764	2
18	15400000	15500000	0.39132	0
18	15500000	15600000	0.39774774774774774	0
18	15600000	15700000	0.39749	0
18	15700000	15800000	0.39608577929231054	0
18	15800000	15900000	0.39632	0
18	15900000	16000000	0.39673673673673676	0
18	16000000	16100000	0.39663	0
18	16100000	16200000	0.39661	0
18	16200000	16300000	0.39686686686686684	0
18	16300000	16400000	0.39679	0
18	16400000	16500000	0.3962324649298597	0
18	16500000	16600000	0.39691	0
18	16600000	16700000	0.3966	0
18	16700000	16800000	0.3963594128602039	0
18	16800000	16900000	0.3967967967967968	0
18	16900000	17000000	0.3964	0
18	17000000	17100000	0.39685	0
18	17100000	17200000	0.39667	0
18	17200000	17300000	0.39708	0
18	17300000	17400000	0.39724	0
18	17400000	17500000	0.39687	0
18	17500000	17600000	0.39653	0
18	17600000	17700000	0.39678	0
18	17700000	17800000	0.39661	0
18	17800000	17900000	0.39687	0
18	17900000	18000000	0.39698	0
18	18000000	18100000	0.39709	0
18	18100000	18200000	0.39669	0
18	18200000	18300000	0.39663	0
18	18300000	18400000	0.39653	0
18	18400000	18500000	0.3967	0
18	18500000	18600000	0.39708708708708707	0
18	18600000	18700000	0.3965	0
18	18700000	18800000	0.39657	0
18	18800000	18900000	0.39666	0
18	18900000	19000000	0.39654	0
18	19000000	19100000	0.39639	0
18	19100000	19200000	0.39612612612612613	0
18	19200000	19300000	0.39604	0
18	19300000	19400000	0.3960660660660661	0
18	19400000	19500000	0.39572	0
18	19500000	19600000	0.39663	0
18	19600000	19700000	0.39652	0
18	19700000	19800000	0.39668	0
18	19800000	19900000	0.39615	0
18	19900000	20000000	0.39579	0
18	20000000	20100000	0.39614	0
18	20100000	20200000	0.39627	0
18	20200000	20300000	0.39647	0
18	20300000	20400000	0.39639	0
18	20400000	20500000	0.39595	0
18	20500000	20600000	0.39366778436935773	0
18	20600000	20700000	0.38580482897384305	0
18	20700000	20800000	0.3912938816449348	0
18	20800000	20900000	0.38788925038178074	0
18	20900000	21000000	0.3750591256165957	1
18	21000000	21100000	0.36936	1
18	21100000	21200000	0.40351	4
18	21200000	21300000	0.40535	2
18	21300000	21400000	0.40058	3
18	21400000	21500000	0.41181	3
18	21500000	21600000	0.41369	2
18	21600000	21700000	0.43016	6
18	21700000	21800000	0.40935	5
18	21800000	21900000	0.37326	8
18	21900000	22000000	0.42976	3
18	22000000	22100000	0.45338	2
18	22100000	22200000	0.44247	5
18	22200000	22300000	0.43104	3
18	22300000	22400000	0.4164	1
18	22400000	22500000	0.40584	2
18	22500000	22600000	0.39415	2
18	22600000	22700000	0.39361	2
18	22700000	22800000	0.38993	3
18	22800000	22900000	0.37728	4
18	22900000	23000000	0.37388	5
18	23000000	23100000	0.43532	3
18	23100000	23200000	0.47225	2
18	23200000	23300000	0.48644	3
18	23300000	23400000	0.43476	1
18	23400000	23500000	0.4259	4
18	23500000	23600000	0.44987	4
18	23600000	23700000	0.44229	3
18	23700000	23800000	0.42134	2
18	23800000	23900000	0.42506	1
18	23900000	24000000	0.42266	4
18	24000000	24100000	0.41304	3
18	24100000	24200000	0.42278	9
18	24200000	24300000	0.39991	2
18	24300000	24400000	0.41483	3
18	24400000	24500000	0.41229	6
18	24500000	24600000	0.41715	4
18	24600000	24700000	0.41131	3
18	24700000	24800000	0.40595	2
18	24800000	24900000	0.41922	1
18	24900000	25000000	0.41342	2
18	25000000	25100000	0.40775	3
18	25100000	25200000	0.3709	2
18	25200000	25300000	0.38107	3
18	25300000	25400000	0.39188	2
18	25400000	25500000	0.39532	0
18	25500000	25600000	0.38241	0
18	25600000	25700000	0.38918	0
18	25700000	25800000	0.393	0
18	25800000	25900000	0.40542	1
18	25900000	26000000	0.40061	1
18	26000000	26100000	0.35545	2
18	26100000	26200000	0.38801	2
18	26200000	26300000	0.40995	4
18	26300000	26400000	0.37238	3
18	26400000	26500000	0.43241	2
18	26500000	26600000	0.42236	5
18	26600000	26700000	0.41708	6
18	26700000	26800000	0.40549	2
18	26800000	26900000	0.39756	4
18	26900000	27000000	0.39904	3
18	27000000	27100000	0.37878	2
18	27100000	27200000	0.37355	2
18	27200000	27300000	0.38473	1
18	27300000	27400000	0.37044	4
18	27400000	27500000	0.3702	5
18	27500000	27600000	0.37369	1
18	27600000	27700000	0.3725	0
18	27700000	27800000	0.38075	1
18	27800000	27900000	0.37305	0
18	27900000	28000000	0.37179	2
18	28000000	28100000	0.36061	1
18	28100000	28200000	0.38176	2
18	28200000	28300000	0.37666	0
18	28300000	28400000	0.36401	0
18	28400000	28500000	0.37475	0
18	28500000	28600000	0.35021	0
18	28600000	28700000	0.36276	2
18	28700000	28800000	0.35463	1
18	28800000	28900000	0.35092	1
18	28900000	29000000	0.34955	0
18	29000000	29100000	0.34367	1
18	29100000	29200000	0.34319	0
18	29200000	29300000	0.35537	2
18	29300000	29400000	0.34602	1
18	29400000	29500000	0.33582	0
18	29500000	29600000	0.34333	1
